Brand,ProductName,DiscountedPrice,ActualPrice,Rating,NumberOfRatings,NumberOfReviews,SalesPackage,ModelNumber,PartNumber,ModelName,Series,Color,Type,SuitableFor,MSOfficeProvided,ProcessorBrand,ProcessorName,SSD,RAM,RAMType,StorageCapacity,GraphicProcessor,StorageType,OperatingSystem,USBPort,TouchScreen,ScreenSize,ScreenResolution,ScreenType,Speakers,InternalMic,WirelessLAN,Bluetooth,Dimensions,Weight,DiskDrive,WebCamera,Keyboard,WarrantySummary,WarrantyServiceType,CoveredinWarranty,NotCoveredinWarranty,ClockSpeed
Lenovo,"Lenovo LOQ Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IAX9 Gaming Laptop  (15.6 inch, Luna Grey, 2.38 Kg, With MS Office)",73990,105090,4.3,399,33,"Laptop, Power Adaptor, User Guide, Warranty Documents",15IAX9,83GS003VIN|83GS00CJIN,15IAX9,LOQ,Luna Grey,Gaming Laptop,Gaming,Yes,Intel,Core i5,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4050,SSD,Windows 11 Home,"3 x USB-A (USB 5Gbps / USB 3.2 Gen 1), 1 x USB-C (USB 10Gbps / USB 3.2 Gen 2), with Lenovo PD 140W and DisplayPort 1.4",,,1920 x 1080 Pixel,"Full HD IPS 300nits Anti-glare, 100% sRGB, 144Hz, G-SYNC",Yes,Yes,,v5.2,359.86 x 258.7 x 23.9 mm,2.38 Kg,Not Available,HD 720p with E-shutter,"White Backlit, English",1Yr Warranty and 1 Yr Accidental Damage Protection,please call the Lenovo Customer Support -Tablets : 1800-208-7555 / Idea/Yoga/Legion : 1800 -419 -7555 / Commercial/Think : 1800-419-4666 / Whatsapp Chat -Legion/Yoga/IdeaPad &Tablets :+91 80 67916666 Think Series :+91 80 67916677,Manufacturing Defects,Physical Damage,Max Turbo Frequency upto 4.40 GHz
HP,"HP Chromebook MediaTek MT8183 - (4 GB/32 GB EMMC Storage/Chrome OS) 11MK G9 EE Chromebook  (11.6 Inch, Black, 1.34 Kg)",9990,34554,3.7,7031,588,"Laptop, Power Adaptor, User Guide, Warranty Documents",11MK G9 EE,7D2W3PC#ACJ,11MK G9,Chromebook,Black,Chromebook,Processing & Multitasking,No,MediaTek,MT8183,No,4 GB,LPDDR4X,,MediaTek Integrated ARM Mali G72 MP3 Graphics,eMMC,Chrome,4,,,1366 x 768 Pixel,"HD, IPS, anti-glare, 220 nits, 50% NTSC",Yes,Yes,,v4.2,295 x 205.3 x 18.8 mm,1.34 Kg,Not Available,720p HD camera,"Spill resistant, full-size, Chrome keyboard with skirt anchored keycaps",1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,Max Turbo Frequency upto 4.40 GHz
ASUS,"ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 Chromebook  (14 Inch, Transparent Silver, 1.47 Kg)",13490,32990,3.8,2336,203,"Laptop, Charger, Product manual",CX1400CKA-NK0453,90NX03I2-M00FX0,CX1400CKA-NK0453,Chromebook,Transparent Silver,Chromebook,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-A, 2 x USB 3.2 Gen 1 Type-C support display / power delivery",,,1920 x 1080 Pixel,"Full HD, LED Backlit",Yes,Yes,,v5.2,326.5 x 228.7 x 18.7 mm,1.47 Kg,Not Available,720p HD camera,Chiclet Keyboard,1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Apple,"Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGN63HN/A  (13.3 inch, Space Grey, 1.29 kg)",69990,89900,4.7,17215,1355,"MacBook Air, 30 W USB-C Power Adapter, USB-C Charge Cable (2m), User Guide, Warranty Documents",MGN63HN/A,MGN63HN/A,CX1400CKA-NK0453,2020 Macbook Air,Space Grey,Thin and Light Laptop,Processing & Multitasking,No,Apple,M1,Yes,8 GB,DDR4,,NA,SSD,Mac OS Big Sur,"2 x Thunderbolt / USB 4 Ports (Supports Charging, DisplayPort, Thunderbolt 3 (Upto 40 Gbps), USB 3.1 (2nd Gen, Upto 10 Gbps))",,,2560 x 1600 Pixel,"Quad LED Backlit IPS Display (227 PPI, 400 nits Brightness, Wide Colour (P3), True Tone Technology)",Built-in Speakers,Three-mic Array with Directional Beamforming,,v5.0,30.41 cm x 1.61 cm x 21.24 cm,1.29 kg,Not Available,720p FaceTime HD Webcam,Backlit Magic Keyboard,1 Year Limited WarraÂ­nty,Contact : Ph : 8040455150 / Mail : bangalore_admin@apple.com,Manufacturing Defects,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
HP,"HP Laptop Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0123TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.59 kg, With MS Office)",33490,39995,4.3,137,5,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fd0123TU,A4KE8PA,15-fd0123TU,Laptop,Natural Silver,Thin and Light Laptop,Processing & Multitasking,Yes,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB Type-C 5 Gbps Signaling Rate (Supports Data Transfer Only and Doesn't Support Charging or External Monitors), 2 x USB Type-A 5 Gbps Signaling Rate",,,1920 x 1080 Pixels,"Full HD, Micro Edge, Anti-glare, 250 nits, 62.5% sRGB",Dual Speakers,Integrated Dual Array Digital Microphones,,v5.3,359.8 x 236 x 18.6 mm,1.59 kg,Not Available,HP True Vision 1080p FHD Camera with Temporal Noise Reduction,"Full Size, Soft Grey Keyboard with Numeric Keypad",1 Year Carry-in Warranty,Carry-in,Manufacturing Defect,Physical Damage,Upto 3.8 GHz
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00014 2 in 1 Laptop  (13 Inch, Platinum, 0.895 Kg)",161990,165999,4.7,137,5,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00014,ZIA-00014,ZIA-00014,Surface Pro (11th Edition) AI PC,Platinum,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution","Full Size, Soft Grey Keyboard with Numeric Keypad",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,Upto 3.8 GHz
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 Home) ZGJ-00023 Laptop  (13.8 Inch, Platinum, 1.22 Kg)",113990,116999,4.7,(29),5,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGJ-00023,ZGJ-00023,ZGJ-00023,Surface Laptop (7th Edition) AI PC,Platinum,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1P64100 - Qualcomm Adreno GPU (10 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing","Full Size, Soft Grey Keyboard with Numeric Keypad",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,Upto 3.8 GHz
MSI,"MSI Cyborg 15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Cyborg 15 A12VF-069IN Gaming Laptop  (15.6 Inch, Translucent Black, 1.98 Kg)",94990,134990,4.2,(121),5,"Laptop,Battery,Power Adapter, User Guide",Cyborg 15 A12VF-069IN,9S7-15K111-069,Cyborg 15 A12VF-069IN,Cyborg 15,Translucent Black,Gaming Laptop,Gaming,No,Intel,Core i7,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4060,SSD,Windows 11 Home,"1 x Type-C (USB3.2 Gen1 / DP), 2 x Type-A USB3.2 Gen1",,,1920 x 1080 Pixel,"Full HD, 144Hz 45%NTSC IPS-Level",2x 2W Speaker,Dual Studio Mics with Voice Focus,,v5.2,359.36 x 250.34 x 22.9 mm,1.98 Kg,Not Available,HD type (30fps@720p),99 key Single Backlight KB(Blue),2 Year Onsite Warranty,Onsite,Manufacturing Defects,"Physical Damage, Burn, Liquid Spill",1.7 GHz upto Max Turbo Frequency4.70 GHz
Lenovo,"Lenovo IdeaPad Slim 5 WUXGA IPS Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 16IAH8 Thin and Light Laptop  (16 Inch, Cloud Grey, 1.89 Kg, With MS Office)",57990,83890,4.2,202,19,"Laptop, Power Adapter, Warranty Documents, User Manual",16IAH8,83BG000PIN|83BG000DIN,16IAH8,IdeaPad Slim 5 WUXGA IPS,Cloud Grey,Thin and Light Laptop,"Processing & Multitasking, Entertainment, Everyday Use, Learning, Performance, Travel & Business",Yes,Intel,Core i5,Yes,16 GB,LPDDR5,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1, 1 x USB 3.2 Gen 1 (Always On), 2 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery 3.0 and DisplayPort 1.4)",,,1920 x 1200 Pixel,"WUXGA, IPS 300nits Glossy, 45% NTSC, TUV Low Blue Light, Glass",Yes,Yes,,v5.1,356 x 251 x 17.9 mm,1.89 Kg,Not Available,Full HD 1080p with Privacy Shutter,"Backlit, English",1Yr Warranty + 1 Yr Premium Care and 1 Yr Accidental Damage Protection,Onsite,Manufacturing Defects,Physical Damage,Max turbo frequency at 4.4 Ghz
Acer,"Acer Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) C734-C2ED Chromebook  (11.6 inch, Pure Black, 1.26 Kg)",16990,28999,4.1,14,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",C734-C2ED,NX.AYVSI.006,C734,Chromebook,Pure Black,Chromebook,Processing & Multitasking,No,Intel,Celeron Dual Core,No,4 GB,LPDDR4X,,Intel Integrated UHD,eMMC,Chrome,"2 x USB 3.2 Gen 1 Type-C port, 2 x USB 3.2 Gen 1 Type-A port",,,1280 X 1024 Pixel,HD LED-backlit TFT LCD,Yes,Yes,,v5.1,296 x 206 x 21.1 mm,1.26 Kg,Not Available,"UFC with USB 6 mm HD camera, Compatible with Chromebook only, 1280 x 1024 resolution, 720p HD video at 30 fps with Temporal Noise Reduction",74-/75-/78-key Acer FineTip EDU anchored keyboard with international language support,1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
Apple,"Apple 2020 Macbook Air Apple M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MGND3HN/A  (13.3 inch, Gold, 1.29 kg)",94990,99900,4.7,17215,1355,"MacBook Air, 30 W USB-C Power Adapter, USB-C Charge Cable (2m), User Guide, Warranty Documents",MGND3HN/A,MGND3HN/A,C734,2020 Macbook Air,Gold,Thin and Light Laptop,Processing & Multitasking,No,Apple,M1,Yes,8 GB,DDR4,,NA,SSD,Mac OS Big Sur,"2 x Thunderbolt / USB 4 Ports (Supports Charging, DisplayPort, Thunderbolt 3 (Upto 40 Gbps), USB 3.1 (2nd Gen, Upto 10 Gbps))",,,2560 x 1600 Pixel,"Quad LED Backlit IPS Display (227 PPI, 400 nits Brightness, Wide Colour (P3), True Tone Technology)",Built-in Speakers,Three-mic Array with Directional Beamforming,,v5.0,304.1 x 212.4 x 10.9 mm,1.29 kg,Not Available,720p FaceTime HD Webcam,Backlit Magic Keyboard,1 Year Limited Warra­nty,Onsite,Manufacturing Defects,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
MICROSOFT,"MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZIA-00031 2 in 1 Laptop  (13 Inch, Black, 0.895 Kg)",161990,165999,4.7,(5611),1355,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZIA-00031,ZIA-00031,ZIA-00031,Surface Pro (11th Edition) AI PC,Black,2 in 1 Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,2 X USB-C with USB 4,,,2880 x 1920 Pixel,OLED PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,287 x 208 x 9.3 mm,0.895 Kg,Not Available,"Front Camera - 12MP, 1440p@30 fps (QHD) video & 10MP, 4K@30 fps Video Resolution",Backlit Magic Keyboard,1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,1.10 GHz with Max Turbo Boost Frequency Up to 2.80 GHz
HP,"HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0106AX / 15-fb0112AX Gaming Laptop  (15.3 Inch, Dark Blue, 2.37 kg, With MS Office)",60990,72718,4.3,546,31,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fb0106AX / 15-fb0112AX,7K4W8PA#ACJ,15-fb0106AX,Victus 15,Dark Blue,Gaming Laptop,"Gaming, Entertainment, Everyday Use, Learning, Performance, Processing & Multitasking, Travel & Business",Yes,AMD,Ryzen 5 Hexa Core,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB Type C 5Gbps signaling rate, 1 x USB Type A 5Gbps signaling rate, 1 x Type A 5Gbps signaling rate",,,1920 x 1080 Pixel,"Full HD, 144 Hz, 9 ms response time, IPS, micro-edge, anti-glare, 250 nits, 45% NTSC",Build-in Dual speakers,Built-in Dual Array Digital Microphones,,v5.3,357.9 x 239.7 x 22.5 mm,2.37 kg,Not Available,HP Wide Vision 720p HD camera,"Full-size, backlit, performance blue keyboard with numeric keypad",1 Year Onsite Warranty,Onsite,Manufacturing Defects,Physical Damage,3.3GHz upto 4.2 GHz
HP,"HP Victus Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15-fa1321TX Gaming Laptop  (15.6 inch, Performance Blue, 2.29 kg, With MS Office)",95990,113017,4.5,4,0,"Laptop, Power Adaptor, User Guide, Warranty Documents",15-fa1321TX,15-fa1321TX,15-fa1321TX,Victus,Performance Blue,Gaming Laptop,Gaming,Yes,Intel,Core i7,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB Type-A 5 Gbps Signaling Rate, 1 x USB Type-A 5 Gbps Signaling Rate (HP Sleep and Charge), 1 x USB Type-C 5 Gbps Signaling Rate (DisplayPort 1.4, HP Sleep and Charge)",,,1920 x 1080 Pixels,"Full HD, 144 Hz Refresh Rate, 9ms Response Time, IPS, Micro Edge, Anti-glare, 250 nits Brightness, 45% NTSC, Aspect Ratio: 16:9",Build-in Dual speakers,Built-in Dual Array Digital Microphones,,v5.3,357.9 x 255 x 23.5 mm,2.29 kg,Not Available,HD Camera with Temporal Noise Reduction,"Full Size, Backlit, Performance Blue Keyboard with Numeric Keypad",1 Year Carry-in Warranty,Carry-in,Manufacturing Defect,Physical Damage,Upto 4.9 GHz
Lenovo,"Lenovo Ideapad Slim 3 Intel Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB SSD/Windows 11 Home) 81WE01QLIN | 81WE01QJIN Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)",35600,52999,4.3,281,28,"Laptop, Power Adaptor, Quick Start Guide, Warranty Document",81WE01QLIN | 81WE01QJIN,0196380987250 | 0196379859919,Ideapad 3,Ideapad Slim 3 Intel,Platinum Grey,Laptop,Processing & Multitasking,Yes,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB 2.0, 2 x USB 3.2 Gen 1",,,1366 x 768 Pixels,"HD, 220nits Anti-glare",1.5W Built-in Dual Stereo Speaker,Built-in Dual Array Microphone,,v5.0,362.2 x 253.4 x 19.9 mm,1.85 kg,Not Available,720p with Privacy Shutter,"Non-backlit, English",2 Years Onsite�Warranty,Carry-In,Manufacturing Defects,Physical Damage,"Base Frequency 1.2 GHz, Max Turbo Boost at 3.4 GHz"
MICROSOFT,"MICROSOFT Surface Laptop (7th Edition) AI PC Qualcomm Snapdragon X Elite - (16 GB/512 GB SSD/Windows 11 Home) ZGP-00059 Laptop  (13.8 Inch, Graphite, 1.22 Kg)",150990,154999,4.7,(3138),28,"Laptop, Power Supply, Quick Start Guide, Safety and Warranty Documents",ZGP-00059,ZGP-00059,ZGP-00059,Surface Laptop (7th Edition) AI PC,Graphite,Laptop,Processing & Multitasking,No,Qualcomm,Snapdragon X Elite,Yes,16 GB,LPDDR5X,,Qualcomm Snapdragon X Elite - X1E80100 - Qualcomm Adreno GPU (12 Core),SSD,Windows 11 Home,"2 x USB-C with USB4, 1 x USB-A 3.1",,,2304 x 1536 Pixel,LCD PixelSense TM Touchscreen,2W stereo speakers with Dolby Atmos,Dual Studio Mics with Voice Focus,,Yes,301 x 220 x 17.5 mm,1.22 Kg,Not Available,"2MP, 1080p Full HD front facing","Non-backlit, English",1 Year Onsite Warranty,Onsite,Software & Hardware Only,Physical Damage,"Base Frequency 1.2 GHz, Max Turbo Boost at 3.4 GHz"
Acer,"Acer Swift Go 14 Qualcomm Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) SFG14-01 Thin and Light Laptop  (14.5 Inch, Steel Gray, 1.32 Kg, With MS Office)",82990,108799,4.4,10,2,"Laptop, Power Adaptor, User Guide, Warranty Documents",SFG14-01,NX.KYXSI.001,SFG14-01,Swift Go 14,Steel Gray,Thin and Light Laptop,Processing & Multitasking,Yes,Qualcomm,Snapdragon X Plus,Yes,16 GB,LPDDR5X,,Qualcomm Adreno,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 port with power-off charging, 1 x USB 3.2 port, 1 x USB Type-C port with DC-in",,,1920 x 1200 pixel,WUXGA,Yes,Yes,,Yes,322.6 x 225.95 x 17.95 mm,1.32 Kg,Not Available,"Video conferencing: UFC with Double T-Type MIPI QHD camera, Compatible with Windows only, 1920 x 1200 resolution, 1440p QHD video at 30 fps with Temporal Noise Reduction.",80-/81-/84-key Acer backlight keyboard layout with international language support including indicators of CapsLock and F4/Microphone mute. Control Keys: Acer Sense Key and Copilot Key,1 Year Carry-in Warranty,Carry-in,Manufacturing Defects,Physical Damage,"Base Frequency 1.2 GHz, Max Turbo Boost at 3.4 GHz"
SAMSUNG,"SAMSUNG Galaxy Book4 360 Evo Intel Core 7 150U - (16 GB/1 TB SSD/Windows 11 Home) NP750QGK-KG3IN / NP750QGK-LG3IN 2 in 1 Laptop  (15.6 inch, Gray, 1.46 kg, With MS Office)",125990,159839,4.9,9,0,"1 Notebook, 1 65W Charger, 1 Data Cable(USB-C to C, 1.8m), 1 Quick Start Guide, 1 S-Pen",NP750QGK-KG3IN / NP750QGK-LG3IN,NP750QGK-KG3IN / NP750QGK-LG3IN,NP750QGK-KG3IN / NP750QGK-LG3IN,Galaxy Book4 360 Evo,Gray,2 in 1 Laptop,"Everyday Use, Entertainment, Performance, Processing & Multitasking",Yes,Intel,Core 7,Yes,16 GB,LPDDR5,,Intel Integrated Iris Xe,SSD,Windows 11 Home,"2 x TBT4, 1 x USB Type A",,,1920 x 1080 Pixel,Full HD Super AMOLED Display,"HD Audio Codec, Dolby Atmos, Realtek High Definition Audio, Discrete Stereo Speakers",Internal Digital Array MIC,,v5.3,355.4 x 13.7 x 228mm,1.46 kg,Not Available,2 Megapixel,QWERTY,1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,Onsite,Manufacturer Defect Only,Physical Damage,1.8GHz Upto 5.4GHz
ASUS,"ASUS Vivobook 16X For Creator, Intel H-Series Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) K3605ZC-MBN742WS Gaming Laptop  (16 Inch, Silver, 1.80 Kg, With MS Office)",69990,116990,4.1,156,16,"Laptop, User manual, Adapter",K3605ZC-MBN742WS,90NB11F2-M009T0,K3605ZC-MBN742WS,"Vivobook 16X For Creator, Intel H-Series",Silver,Gaming Laptop,Gaming,Yes,Intel,Core i7,Yes,16 GB,DDR4,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB 3.2 Gen 1 Type-C support power delivery, 2 x USB 3.2 Gen 1 Type-A",,,1920 x 1200 Pixel,"WUXGA, 16:10 aspect ratio, LED Backlit, IPS-level Panel, 60Hz refresh rate, 300nits, 45% NTSC color gamut, Anti-glare display",Yes,Yes,,v5.3,358.6 x 249.1 x 18.9 mm,1.80 Kg,Not Available,720p HD camera With privacy shutter,Backlit Chiclet Keyboard with Num-key,1 Year Onsite Warranty,Onsite,Manufacturing Damage,Physical Damage,3.2 GHz upto max turbo frequency at 4.7 Ghz
MSI,"MSI Sword 16 HX Intel Core i9 13th Gen 13980HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Sword 16 HX B13VFKG-652IN Gaming Laptop  (16 Inch, Cosmos Gray, 2.3 Kg, With MS Office)",132990,151990,4,52,2,"Laptop,Power Adapter, User Guide",Sword 16 HX B13VFKG-652IN,9S7-15P214-652,Sword 16 HX B13VFKG-652IN,Sword 16 HX,Cosmos Gray,Gaming Laptop,Gaming,Yes,Intel,Core i9,Yes,32 GB,DDR5,,NVIDIA GeForce RTX 4060,SSD,Windows 11 Home,"1 x Type-C (USB3.2 Gen2 / DP) with PD charging, 3 x Type-A USB3.2 Gen1",,,1920 x 1200 Pixel,"FHD+(1920x1200), 144Hz Refresh Rate, IPS-Level",2x 2W Audio Speaker,Yes,,v5.3,359 x 266.4 x 27.7 mm,2.3 Kg,Not Available,HD type (30fps@720p)3D Noise Reduction (3DNR),24-Zone RGB Gaming Keyboard,2 Year Onsite Warranty,Onsite,Manufacturing Defects,"Physical Damage, Burn, Liquid Spill",1.6 GHz upto Max turbo frequency at 5.6 Ghz
Lenovo,"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.63 Kg)",33499,47000,4.1,839,67,"Laptop, Power Adaptor, User Guide, Warranty Documents",15IAU7,82RK011DIN,15IAU7,IdeaPad Slim 3,Arctic Grey,Thin and Light Laptop,"Processing & Multitasking, Entertainment, Learning, Performance, Travel & Business, Everyday Use",No,Intel,Core i3,Yes,8 GB,DDR4,,Intel Integrated UHD,SSD,Windows 11 Home,"1 x USB 2.0, 1 x USB 3.2 Gen 1, 1 x USB-C 3.2 Gen 1 (support data transfer, Power Delivery and DisplayPort 1.2)",,,1920 X 1080 Pixel,"Full HD, TN 250nits Anti-glare",Yes,Yes,,v5.1,359.2 x 236.5 x 19.9 mm,1.63 Kg,Not Available,HD 720p with Privacy Shutter,"Non-backlit, English",1 Yr. Onsite + 1 Yr. Accidental Damage Protection,Carry-In,Manufacturing Defects,Physical Damage,Max Turbo Frequency upto 4.4GHz
HP,"HP Victus AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 16-s0095AX Gaming Laptop  (16.1 Inch, Performance Blue, 2.29 kg, With MS Office)",75990,96136,4.4,381,25,"Laptop, Power Adaptor, User Guide, Warranty Documents",16-s0095AX,8R1E6PA#ACJ,16-s0095AX,Victus AI Powered,Performance Blue,Gaming Laptop,Gaming,Yes,AMD,Ryzen 7 Octa Core,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 3050,SSD,Windows 11 Home,"1 x USB Type C 5 Gbps Signaling Rate (DisplayPort 1.4, HP Sleep and Charge), 1 x USB Type A 5 Gbps Signaling Rate (HP Sleep and Charge), 2 x USB Type A 5 Gbps Signaling Rate",,,1920 x 1080 Pixels,"Full HD, Refresh Rate: 144 Hz, Response Time: 7 ms, IPS, Micro Edge, Anti Glare, Low Blue Light, Brightness: 250nits, Color Gamut: 100% sRGB",Dual Speaker,Integrated Dual Array Digital Microphones,,v5.3,369.0 x 259.0 x 22.9 mm,2.29 kg,Not Available,HP True Vision 1080p Full HD Camera with Temporal Noise Reduction,"Full Size, 1 Zone RGB Backlit, Performance Blue Opque Keyboard with Numeric Keypad",1 Year Onsite Warranty,Onsite,Manufacturing Damage,Physical Damage,"Base Frequency 3.8 GHz, Max Turbo Boost at 5.1 GHz"
HP,"HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 16-xd0015AX Gaming Laptop  (16.1 Inch, Shadow Black, 2.37 Kg)",101051,123652,4.5,185,21,"Laptop, Power Adaptor, User Guide",16-xd0015AX,9X649PA,16-xd0015AX,Omen,Shadow Black,Gaming Laptop,Gaming,No,AMD,Ryzen 7 Octa Core,Yes,16 GB,DDR5,,NVIDIA GeForce RTX 4050,SSD,Windows 11 Home,"1 x USB Type-A 5Gbps signaling rate (HP Sleep and Charge), 1 x USB Type-C 5Gbps signaling rate (USB Power Delivery, DisplayPort 1.4a, HP Sleep and Charge), 2 x USB Type-A 5Gbps signaling rate;",,,1920 x 1080 Pixel,"Full HD, 165 Hz, 7 ms response time, IPS, micro-edge, anti-glare, Low Blue Light, 300 nits, 100% sRGB",Yes,Yes,,v5.3,369 x 259.4 x 23.9 mm,2.37 Kg,Not Available,Camera with Private Shutter,"Full-size, 4-zone RGB backlit, shadow black keyboard and 26-Key Rollover Anti-Ghosting Key technology",1 Year Onsite Warranty,Onsite,Manufacturing Defect,Physical Damage,Max Turbo Frequency up to 5.1 GHz
